fold,direction,model_type,space,feature_set,comparison,n_source,n_target,n_features,centroid_euclidean,centroid_cosine,centroid_pearson,centroid_spearman,random_repeat,background_n,latent_space
8,m2h,target_liver,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,1.4386260509490967,0.6244739890098572,0.6251695156097412,0.6285947102344903,3.0,1000.0,normal_target_space
8,m2h,FlowTransOP,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,1.9575656652450562,0.2909126281738281,0.29093417525291443,0.2893386791751067,3.0,1000.0,normal_target_space
8,m2h,target_liver_permuted_space,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,0.1045934185385704,0.999995231628418,0.9999951720237732,0.9999871253476156,3.0,1000.0,permuted_target_space
8,m2h,permuted_both,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,24.573070526123047,-0.7548561096191406,-0.7548247575759888,-0.7602222951785857,3.0,1000.0,permuted_target_space
8,h2m,target_liver,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,3.8084685802459717,-0.16985753178596497,-0.1720411777496338,-0.16699988770442087,4.0,1000.0,normal_target_space
8,h2m,FlowTransOP,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,7.275349140167236,-0.36524757742881775,-0.3618854284286499,-0.3614526470285302,4.0,1000.0,normal_target_space
8,h2m,target_liver_permuted_space,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,0.11641150712966919,0.9999610781669617,0.9999610185623169,0.9999298152630436,4.0,1000.0,permuted_target_space
8,h2m,permuted_both,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,17.3729248046875,-0.49875128269195557,-0.5003678202629089,-0.5120023052780353,4.0,1000.0,permuted_target_space
8,m2h,target_liver,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,1.5164649486541748,0.5554425120353699,0.5560975670814514,0.566616133656058,4.0,1000.0,normal_target_space
8,m2h,FlowTransOP,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,1.913636326789856,0.34977972507476807,0.349796324968338,0.34031711699339673,4.0,1000.0,normal_target_space
8,m2h,target_liver_permuted_space,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,0.10912277549505234,0.9999951720237732,0.9999951124191284,0.999985694830684,4.0,1000.0,permuted_target_space
8,m2h,permuted_both,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,24.578746795654297,-0.7549924850463867,-0.7549611330032349,-0.760291943471693,4.0,1000.0,permuted_target_space
8,h2m,target_liver,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,3.9687063694000244,-0.19865798950195312,-0.2009316086769104,-0.196676855523512,5.0,1000.0,normal_target_space
8,h2m,FlowTransOP,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,7.421020030975342,-0.3856329321861267,-0.3823559582233429,-0.3728704073253911,5.0,1000.0,normal_target_space
8,h2m,target_liver_permuted_space,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,0.09364194422960281,0.9999748468399048,0.9999747276306152,0.9999483225758459,5.0,1000.0,permuted_target_space
8,h2m,permuted_both,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,17.369918823242188,-0.4979712665081024,-0.49959278106689453,-0.5113464132648974,5.0,1000.0,permuted_target_space
8,m2h,target_liver,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,1.5186713933944702,0.5542525053024292,0.5548429489135742,0.559123711819503,5.0,1000.0,normal_target_space
8,m2h,FlowTransOP,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,2.0029501914978027,0.2730786204338074,0.2731057405471802,0.26748386734530394,5.0,1000.0,normal_target_space
8,m2h,target_liver_permuted_space,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,0.1025286614894867,0.9999951124191284,0.9999951124191284,0.9999863206818415,5.0,1000.0,permuted_target_space
8,m2h,permuted_both,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,24.56981658935547,-0.7549715042114258,-0.7549401521682739,-0.7602683399423216,5.0,1000.0,permuted_target_space
8,h2m,target_liver,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,3.723280668258667,-0.25696900486946106,-0.25908827781677246,-0.25079089704855745,6.0,1000.0,normal_target_space
8,h2m,FlowTransOP,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,7.065621376037598,-0.3409714102745056,-0.33788031339645386,-0.33676255064029936,6.0,1000.0,normal_target_space
8,h2m,target_liver_permuted_space,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,0.1205475851893425,0.99996018409729,0.99996018409729,0.9999274906730294,6.0,1000.0,permuted_target_space
8,h2m,permuted_both,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,17.356830596923828,-0.49919718503952026,-0.5008140802383423,-0.5122930578443826,6.0,1000.0,permuted_target_space
8,m2h,target_liver,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,1.6544331312179565,0.43279004096984863,0.4336128234863281,0.44888968640207827,6.0,1000.0,normal_target_space
8,m2h,FlowTransOP,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,2.0550754070281982,0.1987091451883316,0.1986447125673294,0.19126851804167957,6.0,1000.0,normal_target_space
8,m2h,target_liver_permuted_space,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,0.09280208498239517,0.999995768070221,0.9999957084655762,0.9999859630526086,6.0,1000.0,permuted_target_space
8,m2h,permuted_both,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,24.561647415161133,-0.7553232908248901,-0.7552917003631592,-0.7605044646433434,6.0,1000.0,permuted_target_space
8,h2m,target_liver,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,3.509617805480957,-0.16220931708812714,-0.1638837456703186,-0.1592115276776416,7.0,1000.0,normal_target_space
8,h2m,FlowTransOP,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,6.757795810699463,-0.14411291480064392,-0.14051906764507294,-0.13606442261475604,7.0,1000.0,normal_target_space
8,h2m,target_liver_permuted_space,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,0.12456077337265015,0.9999570846557617,0.9999571442604065,0.9999248084537827,7.0,1000.0,permuted_target_space
8,h2m,permuted_both,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,17.357683181762695,-0.4991110861301422,-0.5007250905036926,-0.5122699907588606,7.0,1000.0,permuted_target_space
8,m2h,target_liver,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,1.5498179197311401,0.5279476642608643,0.5286816954612732,0.540354077974617,7.0,1000.0,normal_target_space
8,m2h,FlowTransOP,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,1.990848183631897,0.2753441035747528,0.2753291130065918,0.26874737142513816,7.0,1000.0,normal_target_space
8,m2h,target_liver_permuted_space,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,0.10766208171844482,0.9999950528144836,0.9999951124191284,0.999985694830684,7.0,1000.0,permuted_target_space
8,m2h,permuted_both,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,24.576478958129883,-0.7550143599510193,-0.7549830079078674,-0.7602771018585277,7.0,1000.0,permuted_target_space
8,h2m,target_liver,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,3.6999573707580566,-0.23892830312252045,-0.24105793237686157,-0.23483625230313226,8.0,1000.0,normal_target_space
8,h2m,FlowTransOP,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,7.097354888916016,-0.3707500100135803,-0.36774349212646484,-0.36709424817752145,8.0,1000.0,normal_target_space
8,h2m,target_liver_permuted_space,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,0.11285137385129929,0.999963641166687,0.9999635219573975,0.9999298152630436,8.0,1000.0,permuted_target_space
8,h2m,permuted_both,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,17.37095832824707,-0.4991000294685364,-0.5007194876670837,-0.5123369568327211,8.0,1000.0,permuted_target_space
8,m2h,target_liver,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,1.502761721611023,0.567542552947998,0.5679900646209717,0.5766428056442476,8.0,1000.0,normal_target_space
8,m2h,FlowTransOP,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,1.989405632019043,0.265372097492218,0.26544201374053955,0.25764325196553023,8.0,1000.0,normal_target_space
8,m2h,target_liver_permuted_space,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,0.10110975801944733,0.9999959468841553,0.9999957084655762,0.9999859630526086,8.0,1000.0,permuted_target_space
8,m2h,permuted_both,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,24.57293128967285,-0.7551766037940979,-0.7551451325416565,-0.760329315726531,8.0,1000.0,permuted_target_space
8,h2m,target_liver,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,4.133527755737305,-0.21354229748249054,-0.21575145423412323,-0.20923876114372691,9.0,1000.0,normal_target_space
8,h2m,FlowTransOP,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,7.546010971069336,-0.38149774074554443,-0.3783460855484009,-0.37617516965930814,9.0,1000.0,normal_target_space
8,h2m,target_liver_permuted_space,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,0.10339148342609406,0.9999690651893616,0.9999690055847168,0.9999393818450235,9.0,1000.0,permuted_target_space
8,h2m,permuted_both,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,17.380468368530273,-0.49856483936309814,-0.5001847743988037,-0.5119202293690848,9.0,1000.0,permuted_target_space
8,m2h,target_liver,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,1.4701112508773804,0.5989006757736206,0.599480152130127,0.6025647559252011,9.0,1000.0,normal_target_space
8,m2h,FlowTransOP,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,1.94133722782135,0.3055073022842407,0.3055530786514282,0.30256559635389846,9.0,1000.0,normal_target_space
8,m2h,target_liver_permuted_space,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,0.10132690519094467,0.9999950528144836,0.9999947547912598,0.999985694830684,9.0,1000.0,permuted_target_space
8,m2h,permuted_both,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,24.567073822021484,-0.754966676235199,-0.7549351453781128,-0.760258147509184,9.0,1000.0,permuted_target_space
