fold,direction,model_type,space,feature_set,comparison,n_source,n_target,n_features,centroid_euclidean,centroid_cosine,centroid_pearson,centroid_spearman,random_repeat,background_n,latent_space
7,h2m,target_liver_permuted_space,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,0.2679066061973572,0.9999752044677734,0.9999749660491943,0.9999524353120244,7.0,1000.0,permuted_target_space
7,h2m,permuted_both,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,61.51048278808594,-0.6524375677108765,-0.6524520516395569,-0.6329902417287512,7.0,1000.0,permuted_target_space
7,m2h,target_liver,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,1.3399964570999146,0.8116663694381714,0.8117585182189941,0.8282256726290613,7.0,1000.0,normal_target_space
7,m2h,FlowTransOP,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,1.9546315670013428,0.008340575732290745,0.008671749383211136,-0.02512640405236836,7.0,1000.0,normal_target_space
7,m2h,target_liver_permuted_space,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,0.19890469312667847,0.9999350309371948,0.9999350309371948,0.9998765285073414,7.0,1000.0,permuted_target_space
7,m2h,permuted_both,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,20.327409744262695,-0.21525833010673523,-0.21603207290172577,-0.21526275734999598,7.0,1000.0,permuted_target_space
7,h2m,target_liver,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,5.357032299041748,0.24932105839252472,0.24735110998153687,0.2661963126995571,8.0,1000.0,normal_target_space
7,h2m,FlowTransOP,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,11.71097183227539,-0.6618186831474304,-0.6602606177330017,-0.6791178860392991,8.0,1000.0,normal_target_space
7,h2m,target_liver_permuted_space,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,0.27764594554901123,0.9999772906303406,0.999977171421051,0.9999549387166548,8.0,1000.0,permuted_target_space
7,h2m,permuted_both,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,61.533573150634766,-0.6520549058914185,-0.6520688533782959,-0.6326154462926723,8.0,1000.0,permuted_target_space
7,m2h,target_liver,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,1.1677180528640747,0.8569387793540955,0.8569651246070862,0.8672511580034561,8.0,1000.0,normal_target_space
7,m2h,FlowTransOP,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,2.1169819831848145,-0.016671231016516685,-0.016809362918138504,-0.05349695228367723,8.0,1000.0,normal_target_space
7,m2h,target_liver_permuted_space,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,0.19202536344528198,0.9999328255653381,0.9999327659606934,0.9998717005126972,8.0,1000.0,permuted_target_space
7,m2h,permuted_both,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,20.311161041259766,-0.21529877185821533,-0.2160710096359253,-0.21522860375825406,8.0,1000.0,permuted_target_space
7,h2m,target_liver,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,4.786612510681152,0.31052055954933167,0.30871182680130005,0.3306242918941189,9.0,1000.0,normal_target_space
7,h2m,FlowTransOP,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,11.26251220703125,-0.6752084493637085,-0.6736729145050049,-0.6957540826953228,9.0,1000.0,normal_target_space
7,h2m,target_liver_permuted_space,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,0.32922375202178955,0.9999678134918213,0.9999675750732422,0.9999398288815646,9.0,1000.0,permuted_target_space
7,h2m,permuted_both,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,61.5804443359375,-0.6531722545623779,-0.6531883478164673,-0.6339833781085134,9.0,1000.0,permuted_target_space
7,m2h,target_liver,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,1.4838204383850098,0.7570111155509949,0.7570503950119019,0.7703151285748617,9.0,1000.0,normal_target_space
7,m2h,FlowTransOP,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,1.9115403890609741,-0.031722672283649445,-0.03176672011613846,-0.07143518756938007,9.0,1000.0,normal_target_space
7,m2h,target_liver_permuted_space,latent,latent,real_target_liver_vs_random_non_liver_target,10000,1000,512,0.20370961725711823,0.9999275803565979,0.9999276399612427,0.9998676771838271,9.0,1000.0,permuted_target_space
7,m2h,permuted_both,latent,latent,translated_liver_source_vs_random_non_liver_target,10000,1000,512,20.321746826171875,-0.21526531875133514,-0.21603825688362122,-0.21535350576784423,9.0,1000.0,permuted_target_space
