feature_size,sample_size,iteration,cpu_time,gpu_time,speedup,min_pearson_1,mean_pearson_1,min_pearson_2,mean_pearson_2,min_pearson_1_val,mean_pearson_1_val,min_pearson_2_val,mean_pearson_2_val
64,32,23,0.06315200000000232,0.45764080000000007,0.13799468928470168,0.999999956703068,0.9999999907959566,0.9999999190070277,0.9999999900693879,0.9643984941999825,0.9919781623534691,0.9669333599415103,0.9918086348419896
64,32,24,0.0612876,0.42271180000000186,0.1449867261808157,0.9999994477614349,0.9999999597525246,0.9999994543619762,0.999999959008981,0.9548196467772718,0.9920582499692561,0.9628613469351747,0.9917126574966499
64,32,25,0.06234409999999713,0.5196576000000022,0.11997149661622743,0.9999999646949224,0.9999999895074908,0.9999999550408772,0.9999999954275197,0.9385159196304497,0.990869440629314,0.9634676099128853,0.9931420187104271
64,32,26,0.05943990000000099,0.43815899999999885,0.1356582884295453,0.9999998899692877,0.9999999916073636,0.9999998867752847,0.9999999890365864,0.9071878011193749,0.9882653285058266,0.880364468945537,0.9873422518399558
64,32,27,0.0645440999999991,0.47267699999999735,0.13655011773367323,0.9999999677734227,0.9999999983212989,0.999999945411076,0.9999999977132531,0.9433955246676592,0.9961892180491619,0.9256648232746416,0.9951943726281195
64,32,28,0.06316029999999984,0.44882319999999964,0.1407242317242065,0.9999999609465213,0.9999999970357272,0.9999999542713712,0.9999999907241386,0.9660914947890135,0.9956718681608028,0.9623951544974078,0.9962647911214549
64,32,29,0.060694099999999196,0.46693030000000135,0.1299853532743517,0.9999999520893018,0.9999999889761593,0.9999999275501681,0.999999991190208,0.9585577012570062,0.9936616495236769,0.9746120926614076,0.9947015565045288
64,64,0,0.09137709999999544,0.46890660000000395,0.19487271025827888,0.9677377397834893,0.9978617538775177,0.9701394828314368,0.9980486373051821,0.9990575996652283,0.9999150078019815,0.9991168406706138,0.9999263624533393
64,64,1,0.08439950000000351,0.43133089999999896,0.19567227852213628,0.7697384866662389,0.9635699444809364,0.7954528372135,0.9666343219012982,0.9996810503978264,0.9999540872576816,0.999577408971441,0.9999472826558146
64,64,2,0.08852890000000002,0.5491553999999965,0.16120919506573292,0.9254988467053157,0.9940150134331868,0.925492769927003,0.9942902532135559,0.9996220232185938,0.9999544065686637,0.9994209084121671,0.9999490971690643
64,64,3,0.08718960000000209,0.4833359999999942,0.18039128059983764,0.9722819717770872,0.9972450962672764,0.9711106638698631,0.9972882668388338,0.999715543855438,0.9999512827293144,0.9996388332000063,0.9999479661484805
64,64,4,0.08478639999999871,0.41715409999999764,0.20324959049904864,0.802977909430102,0.9933248320297475,0.8207480744850831,0.9939254479893885,0.9996108310660716,0.9999572953782097,0.9997413413795169,0.9999592977348564
64,64,5,0.08479460000000216,0.5327890999999951,0.15915227995468176,0.938104322018171,0.9931953572225757,0.9429587410193009,0.9938213972723547,0.999790758704028,0.9999673684886757,0.9997855921190464,0.9999713047784583
64,64,6,0.08537830000000213,0.46300679999999517,0.1843996675642842,0.8987965027757344,0.9925613277693945,0.9090878874553373,0.9932621677635699,0.9995695585874819,0.9999196402743024,0.9994847330299669,0.9999100221180661
64,64,7,0.0856826000000055,0.425173700000002,0.20152375370349834,0.9498808356719102,0.9980794929501461,0.9531168583244115,0.9982075182085431,0.9996787845363811,0.9999560306322816,0.9996706969364221,0.9999601332979726
64,64,8,0.08617689999999811,0.4699440999999993,0.1833769165311326,0.819497713037807,0.9872904430581798,0.8266148979766846,0.9880944948254409,0.9996537041183294,0.9999388825209954,0.9994441151692477,0.9999267696300624
64,64,9,0.09133210000000247,0.45069099999999906,0.20264904335787193,0.7077105029832261,0.9878778783506454,0.7204946713335459,0.988448206421729,0.9992004310177155,0.9999392030216084,0.9996401497445618,0.9999563636621629
64,64,10,0.08486800000000017,0.44664530000000013,0.19001207445818893,0.9598282246866637,0.9978260748568852,0.9615645549548117,0.9979386585936619,0.9995243392757793,0.9999339307188958,0.9993971518097755,0.9999299069897257
64,64,11,0.08577629999999203,0.41804159999999513,0.20518603890137496,0.6946129470595178,0.9711890065827296,0.7238015410271846,0.9732407675218014,0.999643807280356,0.9999320859852525,0.9996158330834045,0.9999342352223881
64,64,12,0.08484149999999602,0.5000600999999989,0.16966260655468454,0.7975067418694849,0.9802270132811776,0.8089207712079178,0.9819381807775492,0.9997776424788286,0.99995430613453,0.9997963441579352,0.9999569290443416
64,64,13,0.08759049999999036,0.47068160000000603,0.18609289167026974,0.8940955956010583,0.9931481154750723,0.8997172571232932,0.9936678068425334,0.9989927816029874,0.9998822935249354,0.9988452528203142,0.9998819868797234
64,64,14,0.09104020000000901,0.4227080000000001,0.21537373316807107,0.6447104579395325,0.9837904824102395,0.6503726944539744,0.9841176474830763,0.9995911876026269,0.9999456804164384,0.9996640051752745,0.9999476465475458
64,64,15,0.08174979999999721,0.5076906000000037,0.16102287495572426,0.33414907158535173,0.9615252881312666,0.36545533760554466,0.9643698176162522,0.9994559790490518,0.9999007428562177,0.9994980516213965,0.99990764775112
64,64,16,0.08604230000000257,0.46253699999999753,0.18602252360352367,0.4472301515504725,0.9664526752552992,0.4583716512755146,0.9678390736634968,0.9996954600404637,0.9999342222547779,0.9996586206267217,0.9999279329483667
64,64,17,0.08454559999999844,0.41850460000000567,0.20201832906973377,0.8656601326378857,0.9839900195835827,0.8585436070900319,0.9845394377871469,0.9990991062278569,0.9999317339146878,0.9988879380061532,0.9999236220000671
64,64,18,0.09267160000000274,0.5912330999999966,0.15674291578060034,0.931934693645097,0.9972510428909593,0.9346508915087512,0.9973796514056479,0.998808556643848,0.9998641581809427,0.999054452781285,0.9998644699342478
64,64,19,0.08947469999999669,0.5230485000000016,0.17106386883816016,0.41150386110289866,0.968829989955572,0.43804750911168705,0.9700749095712742,0.9996942965245494,0.9999621939131162,0.9997758067433127,0.999959796535288
64,64,20,0.08058610000000499,0.5075293000000016,0.15878117775664327,0.4606518694416514,0.9638729750681122,0.47213363414438236,0.9654339715973876,0.9990043445869788,0.9999093089156811,0.9986750554150793,0.9998759770879355
64,64,21,0.0862194000000045,0.46010749999999234,0.18738968610597725,0.8322332587815596,0.9856522408686514,0.8590063224741797,0.9876043284125846,0.9997568988377391,0.9999523822940817,0.9997101474114709,0.9999438049030365
64,64,22,0.08869430000000023,0.4474088999999992,0.19823990984533474,0.4745579571717287,0.9749211255583504,0.5021890764185504,0.976533856711789,0.9994668437185669,0.9999504225896021,0.9994448271469946,0.999937619157576
64,64,23,0.08028140000000406,0.4266266999999999,0.1881771581572463,0.5003230531737566,0.9734006048863131,0.5342574749980917,0.9735305454350088,0.9993383978927618,0.9999123773083074,0.9993441757946568,0.9999245489930035
64,64,24,0.08662590000000137,0.4940002000000021,0.1753560018801632,0.45548287058806713,0.9791646837795587,0.4643371043627526,0.9795956822857739,0.9994594716162634,0.9999473395915431,0.9993142493328007,0.9999437622948892
64,64,25,0.08363640000000316,0.4693706999999989,0.1781883700878716,0.7443866617119554,0.9904759274458144,0.7812716002613844,0.9917992209530532,0.9997665680395941,0.9999554231309519,0.9996907366631124,0.9999464771022367
64,64,26,0.0829832999999951,0.4146798000000018,0.20011416037143534,0.3810268589386719,0.9672462800266952,0.4008737888037549,0.9690967842077635,0.9993252694457709,0.9999110001436387,0.9993653566458162,0.9999067697846715
64,64,27,0.08322040000000186,0.45731279999999686,0.18197697505952695,0.521252427990059,0.9810765232329196,0.537703716715924,0.9821329300530023,0.9995537307575721,0.9999430171402869,0.9997113080329613,0.9999499144253972
64,64,28,0.0853474000000034,0.44460150000000453,0.19196381478695537,0.8277193244035516,0.9738927739640774,0.8523097012305121,0.9769062928658123,0.9995806402922445,0.9999408776499527,0.9998050674436878,0.9999526313993743
64,64,29,0.08104989999999646,0.44591549999999813,0.1817606699026986,0.5420918885753752,0.9741196749565629,0.5662688881086373,0.9744758378090052,0.9988793101192692,0.9999025714716072,0.9992337398215283,0.9999106104779162
64,128,0,0.1570097999999973,0.4278843000000023,0.3669445221523586,0.6081936435397371,0.9312825264404556,0.6208807836318417,0.9331209729833853,0.999954725776673,0.9999836183877726,0.9999442799097615,0.9999833367236485
64,128,1,0.15463270000000762,0.42299160000000313,0.3655691980644686,0.5841271202959345,0.9466734821139943,0.5954200011737891,0.9477011978550449,0.9996611267642285,0.9999474678009371,0.9996603729125751,0.9999455477141587
64,128,2,0.15867749999999603,0.4988668999999959,0.3180758234310541,0.2838208545782341,0.910914376174776,0.277095537477311,0.9131555911449233,0.9999120700939583,0.9999812220475677,0.999919295279054,0.9999820280991877
64,128,3,0.15783210000000736,0.43976920000000064,0.35889757627411634,0.5117694171735377,0.9468148248031543,0.5218515504260974,0.9483265831217433,0.9997087539403934,0.9999664279953859,0.9996846624587132,0.9999646087850789
64,128,4,0.15375720000000115,0.49796940000000234,0.30876837010466995,0.5741708504483873,0.9229122282067969,0.5850647178377066,0.9253255230444025,0.9998872099315441,0.9999692495043194,0.9998924232801587,0.9999714769306025
64,128,5,0.16081970000000467,0.44373260000000414,0.3624248026852279,0.23471654024354868,0.9340886324652925,0.2467118794346664,0.9354537699578167,0.9993717684108532,0.9999461248076141,0.9994440362690717,0.9999470016525401
64,128,6,0.15223340000000007,0.43710149999999715,0.3482792898217029,0.1842669965415318,0.9090524395761583,0.18980407726884008,0.9108804881060669,0.999948652899318,0.9999821254977501,0.9999368653260566,0.999982331045931
64,128,7,0.15782930000000306,0.47748599999999897,0.33054225673633025,0.6459175064157813,0.942464689328956,0.6527279107151305,0.9440643788825521,0.9996466967536227,0.9999579747999306,0.9996569593328856,0.999959960572928
64,128,8,0.15392729999999233,0.4552162000000095,0.3381410854885857,0.127589620385556,0.949666792458186,0.12747600303660292,0.9503085310456577,0.9998735587827033,0.9999732365734426,0.999858056371388,0.9999725451544746
64,128,9,0.15752580000000194,0.43262420000000645,0.3641169402913651,0.581301752044487,0.9233350881465082,0.595050978211732,0.9255571103075435,0.9999120759103349,0.9999837496304329,0.9999342938083907,0.9999827665126835
64,128,10,0.15515539999999817,0.4808620000000019,0.3226609713389653,0.7115133316812042,0.9584819010538971,0.7204389742922562,0.9598676791943629,0.9999531623953765,0.9999832847346501,0.9999392041056204,0.9999830997598816
64,128,11,0.15402639999999224,0.45705419999998753,0.33699810657028517,0.5390512456364508,0.9353201500496566,0.542053118016416,0.9368098095215551,0.999744847290332,0.9999644696669457,0.9996617922235131,0.999962924121027
64,128,12,0.1516143999999997,0.4404508000000078,0.3442255071394967,0.8275974572569953,0.9842162752041725,0.8352779267067098,0.9845402667813209,0.9998715446493871,0.999981166292194,0.999826692432268,0.9999802888105731
64,128,13,0.1499541000000022,0.48558539999999084,0.3088109733118109,0.36892859289555163,0.8969393032221523,0.3801464068724019,0.8991156713895907,0.9989573541661855,0.9999122265805028,0.9987519076549133,0.9999089617556252
64,128,14,0.15382089999999948,0.45014059999999745,0.34171745450199414,0.2194208621784412,0.9119173390417228,0.22254535581680396,0.9131093699082259,0.9987493721117199,0.9999040204332614,0.9988557576223684,0.9999038048015304
64,128,15,0.15736599999999612,0.4540563999999989,0.3465780902989067,0.6100372656917604,0.9489088932152989,0.6170174215735539,0.9504000774563419,0.99994082561072,0.9999836210918628,0.999953258896851,0.9999844051134434
64,128,16,0.152879200000001,0.48148040000000947,0.3175190516581734,0.7687899226914656,0.9449714300598153,0.7724109501640782,0.9461988969062068,0.99981746202087,0.9999651101911619,0.9998700332068255,0.9999664621477764
64,128,17,0.15136400000000094,0.4268213000000003,0.3546308490227663,0.5945871879270915,0.9225976249970268,0.6052952913636763,0.9245482469217597,0.9992419318620522,0.9999235249681109,0.9992360863916142,0.9999225265957767
64,128,18,0.1520579999999967,0.43255539999999826,0.3515341618668899,0.470328572499896,0.9323459241211048,0.47610808418532985,0.9341568480924006,0.9998563228477416,0.9999689220246601,0.9998389460261821,0.9999690963633745
64,128,19,0.15691359999999577,0.4812376999999941,0.3260625674173027,0.7315934291263382,0.9732880527075876,0.7406655249811137,0.974225260154825,0.9992600538384951,0.9999390844007928,0.9991409578533044,0.9999370441329244
64,128,20,0.14779790000000048,0.5079455999999993,0.2909719072278619,0.5863526859891054,0.9515321253639193,0.5968110196257203,0.9528755976481788,0.9997984275345672,0.9999723152424628,0.999804341754589,0.9999725782283628
64,128,21,0.15588719999999512,0.4295998000000054,0.3628660907197656,0.2893078721669757,0.9067077785320817,0.3022603915865244,0.9093598676025177,0.9998796006026417,0.9999665051319491,0.9998819746517499,0.9999668376894811
64,128,22,0.144014399999989,0.5705959000000007,0.2523929807416927,0.5709929872517896,0.9479329929069178,0.5787942108198476,0.9490764508432682,0.9996237917902653,0.9999593505817127,0.9995839973764811,0.9999591473513595
64,128,23,0.15683250000000726,0.47051620000002004,0.33332008547208486,0.2506959794300756,0.9082487023984006,0.2584536538770103,0.9100661147534809,0.9998731176464162,0.999975110228286,0.9998650582812784,0.9999755444028324
64,128,24,0.1577868000000251,0.4299620000000175,0.36697847716779314,0.42849605210894787,0.8870119420899237,0.4381621194103289,0.8899973875781197,0.9999071608426692,0.999976536680503,0.9999098359900997,0.9999759760886974
64,128,25,0.15896960000000604,0.4679926000000023,0.3396840035504947,0.7104548271371945,0.9538297898103079,0.7165726351035678,0.9551324150823282,0.9999631798916511,0.9999831200756846,0.9999573396456599,0.9999828754150699
64,128,26,0.14758610000001227,0.43776820000002203,0.3371329849906979,0.5268396332180881,0.915881521831133,0.5359975275447205,0.9181906415184122,0.999944715253739,0.9999840044281058,0.9999417423929113,0.9999840901558652
64,128,27,0.15624550000001136,0.4373021000000108,0.35729419090374254,0.5793228069962689,0.9220183998931918,0.5865372150721385,0.92440322151962,0.9982718943626165,0.9998765600782004,0.9985963388749046,0.999880683012871
64,128,28,0.158223200000009,0.5160587999999962,0.3065991704821431,0.15939666879535833,0.8976066068424655,0.15120722611828705,0.8985771753245526,0.9990085152445977,0.9999227432747851,0.9989904142109787,0.9999211599268224
64,128,29,0.14395010000001207,0.6121144999999899,0.2351685836555325,0.2756629738395555,0.8961956877665008,0.2863169027222244,0.8980166336768167,0.9999348377016605,0.9999761548258661,0.9999251911473459,0.9999761976797525
64,256,0,0.3505958000000078,0.4907020999999929,0.7144778879079849,0.05467029133109184,0.9171147488835671,0.056002313483157734,0.9179640995216723,0.9957796313750206,0.9996728849397077,0.99590149084827,0.9996767636242238
64,256,1,0.3717817999999795,0.44213760000002367,0.8408735199176899,0.37315572738744973,0.8984619595836697,0.37331406926422017,0.8994556299657338,0.9994099468055623,0.9999089607180575,0.9993672797800124,0.9999087512515751
64,256,2,0.3727111000000036,0.4335632000000089,0.8596465290412009,0.5390120342707946,0.9281900680624298,0.5424878203251425,0.9290234532737985,0.9986643079492806,0.9997297311625386,0.9989006564809585,0.9997400482155843
64,256,3,0.370941600000009,0.43750890000001164,0.8478492666092029,0.15297619882655714,0.8876142036904735,0.15545177875948732,0.888991063524245,0.9958760741430747,0.9994948299550465,0.9958132867798472,0.9994915479154369
64,256,4,0.3838484000000051,0.5173407000000054,0.7419644346559261,0.4377698980480486,0.9410035651622631,0.44265693623109065,0.9418887997317572,0.9988550167284223,0.9998810343012444,0.9987385106697811,0.9998828769903091
64,256,5,0.35462400000000116,0.4498700000000042,0.7882810589725873,0.6601015085753683,0.9436507118268135,0.6635446629472023,0.944432656609072,0.996791393195135,0.9997667300939603,0.9966606289286042,0.9997678428898605
64,256,6,0.3650525999999843,0.43988260000000423,0.8298864287880011,0.7060001301897255,0.9615897323773507,0.709956702463543,0.9623227972929393,0.9867382637266368,0.999022542838481,0.985264690538871,0.9990068718082546
64,256,7,0.36364299999999616,0.43600090000001046,0.8340418563355888,0.40965584139880334,0.9401652344847563,0.41522498932596386,0.9410695252219443,0.9860311375077072,0.9991371338381988,0.9869930257409817,0.9991328353696389
64,256,8,0.3719243999999833,0.4850761999999804,0.7667339688073714,0.5407435659243655,0.9483132062193044,0.5455717285594858,0.9490542753899437,0.9994505176241449,0.9998435458060871,0.9994636827691445,0.9998464530649814
64,256,9,0.37234620000000973,0.4731140000000096,0.7870115870593603,0.6822791547406866,0.9553956283626129,0.6856951992207476,0.9560063690213403,0.9995864931895408,0.9999147980673461,0.9996397150697572,0.9999136684515896
64,256,10,0.367696699999982,0.5561435000000188,0.661154360340397,0.23571035213466057,0.9409341038458678,0.23934753883975518,0.9417811521039979,0.9983993686298329,0.999810655818449,0.9985674306021731,0.9998134633225182
64,256,11,0.36930509999999117,0.44883799999999496,0.822802659311367,0.46782940876884077,0.9298935383370038,0.4722271465764058,0.9307133394836956,0.999418867373287,0.9998929899001247,0.9995316899340961,0.9998920829007409
64,256,12,0.3784006000000204,0.4457462000000021,0.8489149206432239,0.5215661612026793,0.9375658447935022,0.5275594838896215,0.9385393274322557,0.997288439292481,0.9996048655518169,0.9970206888852712,0.9996014668679577
64,256,13,0.3633734000000004,0.4424807000000044,0.8212186429826133,0.041794300860131875,0.9084442048131004,0.043555881521110756,0.9092951843720057,0.9996198459703354,0.9999321800889266,0.9996255162040875,0.9999326011947164
64,256,14,0.3733293999999887,0.43464850000000865,0.8589225546619425,0.7189530462480395,0.9372739593239123,0.7212693680647416,0.9384848604179427,0.9994924049685627,0.999936829928505,0.9994445592863888,0.9999360937082898
64,256,15,0.3826261000000102,0.48802779999999757,0.7840252133177907,0.4220232356882979,0.9185048358321167,0.42621464642562584,0.9196167672027684,0.9965785384388494,0.9997359387402451,0.9969807652188161,0.9997351652097726
64,256,16,0.37129699999999843,0.43994570000000977,0.8439609706379451,0.5192559367573687,0.9349959211755574,0.5232411572553017,0.9360298378818277,0.999185998215726,0.9998556700115893,0.9991557932706107,0.99985681656706
64,256,17,0.37510819999999967,0.4351359000000059,0.8620483853435089,0.6108143389049524,0.9305119251486105,0.6151501321753567,0.9315150247127117,0.9990869123491201,0.9998854234915506,0.9990243014538717,0.9998845064057718
64,256,18,0.3602254000000187,0.5363404999999943,0.671635649368307,0.35209332959947104,0.9075838847627182,0.35753482647432294,0.9087219729627738,0.9989754644819047,0.9998500772529852,0.9987551645208728,0.9998463266659396
64,256,19,0.3686574000000178,0.4460630000000094,0.8264693552256296,0.4120488387295134,0.9137767276492536,0.41654070419124783,0.915199235046779,0.9994648311971266,0.9998963087637953,0.9994941531166387,0.9998948951589348
64,256,20,0.3736425999999824,0.4779021999999884,0.7818390457294222,0.8296399299610452,0.9649953449835782,0.832903445791337,0.9656222866283473,0.9968258562651052,0.9997521542805756,0.9970007222727054,0.9997533448124674
64,256,21,0.3698743999999863,0.5177907000000062,0.7143318719320024,0.6261762686404725,0.9592517906980937,0.6305107904023672,0.9599302090696599,0.9996102630210832,0.9999132360261664,0.9995331396739825,0.9999136477110515
64,256,22,0.37171480000000656,0.4442879000000062,0.8366529900994409,0.5415104754606248,0.9403381460506272,0.5460486989175569,0.9411573588217034,0.9671944432359071,0.9981022932032991,0.9715589727807753,0.9981173629595915
64,256,23,0.36795620000000895,0.4383066000000042,0.8394950019005085,0.3975244704381256,0.9006513886279924,0.3986080375123346,0.9015860090487631,0.9761365717573454,0.9985420875924788,0.978792138118796,0.9985802625899309
64,256,24,0.36696179999998435,0.5262747000000161,0.6972818567945089,0.1279700959836514,0.8846630811938897,0.1300154901975494,0.886120689481443,0.9995236571535624,0.9999101323166448,0.9995550752810509,0.9999132291251271
64,256,25,0.3569453000000067,0.44239939999999933,0.8068394758220903,0.5847583373741803,0.9494588719301034,0.5882026998757072,0.9502359069950116,0.9991175004926006,0.9998556642207054,0.9990780193253751,0.9998555619234082
64,256,26,0.36097780000000057,0.4364317000000142,0.8271117794605406,0.5679675802947528,0.9064492673822933,0.5721669897524342,0.907963072935557,0.9991523303903669,0.9998464428674888,0.9992206548358722,0.9998488481223713
64,256,27,0.3731060999999727,0.4806806999999935,0.7762036212395832,0.2733451974821095,0.9155444286916852,0.2756175386348598,0.9164336477119048,0.9852920597671814,0.9990418423430467,0.9853415008065823,0.9990392844463465
64,256,28,0.3689766999999904,0.4339394000000141,0.8502954560014104,0.3883298911917531,0.9319190893610383,0.39006502030376483,0.932821485141554,0.9979531284850285,0.9997953343308693,0.9982068807342546,0.9997981224733634
64,256,29,0.36101050000002033,0.5147462999999846,0.7013367556018006,0.5333967966420626,0.9449970912064335,0.5369848057705816,0.9457983925375348,0.9996372008753515,0.9999237328151735,0.9996374921910741,0.9999229728290638
64,512,0,0.8325011999999958,0.5035347000000172,1.6533144587651405,0.623161385729886,0.9483788319920484,0.6239312831516519,0.9487186520278779,0.9677356925462792,0.9970828385453612,0.9676489634200068,0.9971305633530962
64,512,1,0.9397061999999892,0.6571499000000074,1.4299723700786968,0.2695032078909227,0.9058968184691222,0.2690874463746853,0.9063339001807086,0.980974165380947,0.9982423447392045,0.9818814949146264,0.9982546824336126
64,512,2,0.9732946999999967,0.7475574000000051,1.3019665112003307,0.8112978003541521,0.9309806911116572,0.8127852053688464,0.9317013730206074,0.9974534760837576,0.9994859507468074,0.9976407847482083,0.999480598159484
64,512,3,0.879436400000003,0.6294527999999957,1.3971443132829164,0.4977598844885015,0.9116721878296768,0.4958288311937446,0.9122912835958538,0.9955037462176749,0.999315502090811,0.9959052899797051,0.9993233058128077
64,512,4,0.8767703999999981,0.6169395000000009,1.4211610700887152,0.8104321250775431,0.9385522513128352,0.8117810272871032,0.9389896357852876,0.9917612255574032,0.9982873816043779,0.9912666832086606,0.9982704225513526
64,512,5,0.844335000000001,0.5898325,1.4314826666892737,0.5633128562146843,0.9408930631298894,0.5597657278884015,0.9410716592790973,0.9975500732493708,0.9994533479591843,0.997477153795306,0.9994463669263128
64,512,6,0.8596842999999978,0.6080596000000185,1.4138158496304831,0.6505571695312288,0.9394375454491417,0.6526080350707187,0.9400285317408132,0.9859546728081962,0.9981214517998632,0.9867019743405355,0.9981127746228541
64,512,7,0.868827600000003,0.6059960999999987,1.4337181377900037,0.6608846801487589,0.9431949980570595,0.6640601180142892,0.9437212850066188,0.9991911596418985,0.999690329822128,0.9991485633912592,0.9996896423552636
64,512,8,0.8660308000000043,0.6067237000000034,1.4273891064416957,0.15840539344761798,0.8930270832321747,0.15919558767502925,0.8934433712509224,0.9208515833681067,0.9945378378067082,0.9264866896717744,0.9945647685132398
64,512,9,0.8475825000000157,0.6388082999999938,1.3268182332634437,0.5739273232001453,0.9315889514722718,0.5756096723855136,0.9322205835900927,0.9977216776537371,0.9993301807270676,0.9974311120541429,0.9993257964259418
64,512,10,0.8415846000000045,0.6500011999999913,1.29474314816652,0.2087834778854256,0.9161254602179937,0.20857346016201478,0.9166608194021836,0.9897812771490972,0.9982822367307491,0.9889061857884041,0.9982626458852173
64,512,11,0.8888819999999953,0.6329425999999785,1.404364313604465,0.44139171157582835,0.9380268259486454,0.43869485487068616,0.938282832472638,0.9945021954501975,0.9989792779078441,0.9947097314917211,0.9989875409293543
