train,test,fold,n_pairs,repeat
0.4723361445358169,0.4712425930301701,2,3,11
0.3232905782128698,0.4400488314039246,2,3,12
0.4948633617239895,0.4624995582430994,2,3,13
0.5207369725340507,0.4706214793974277,2,3,14
0.4869733268986497,0.4597722143061773,2,3,15
0.5633924884168391,0.4551560858879275,2,3,16
0.422976668887906,0.4645771727458547,2,3,17
0.4812348667925781,0.4468399563789128,2,3,18
0.3798615318301572,0.4610715216151805,2,3,19
0.4206591376044301,0.4689335060079088,2,3,20
0.4382675258571627,0.4629662354016259,2,3,21
0.4648304888764691,0.4590702932898947,2,3,22
0.3450231948413047,0.4489636916352146,2,3,23
0.5940232172575407,0.4717392106709368,2,3,24
0.3758798076341639,0.4459070712522314,2,3,25
0.2723678546962689,0.4552275429578117,2,3,26
0.6695145190702744,0.4611208346306102,2,3,27
0.4907794451910243,0.4432942784256201,2,3,28
0.5547873637132186,0.4666347468777513,2,3,29
0.5226626564716454,0.4430334004364168,3,3,0
0.4599056683889748,0.4564552714064085,3,3,1
0.4717240414489282,0.4386204407428595,3,3,2
0.5086965972378121,0.4389629021217723,3,3,3
0.6198487440995903,0.4442864993589627,3,3,4
0.6025115371603909,0.4432368459410706,3,3,5
0.4687385454195778,0.4387441158978762,3,3,6
0.3735637478147526,0.4507536023225253,3,3,7
0.605914066390282,0.4438980875916116,3,3,8
0.5046611716341254,0.4332579912638645,3,3,9
0.6005787148923336,0.4394409504070102,3,3,10
0.6002428694712556,0.439954424184467,3,3,11
0.4637821429587999,0.4558568899102538,3,3,12
0.4226719526622952,0.4490315537133228,3,3,13
0.6469960253257188,0.4480650774210537,3,3,14
0.491124260493515,0.45128793926397,3,3,15
0.5785159260987855,0.4586346887748337,3,3,16
0.6811688883572796,0.4554960892534579,3,3,17
0.5208844348737408,0.4321265671940093,3,3,18
0.4992728301466808,0.4544574055122667,3,3,19
0.658477278626212,0.44796073778418777,3,3,20
0.5964231586904138,0.4564199377789775,3,3,21
0.5760867859146683,0.450527888430045,3,3,22
0.6438247598149269,0.43366432282565837,3,3,23
0.5319109315912927,0.4331686879063344,3,3,24
0.3752518352285772,0.4419355220108426,3,3,25
