train,test,fold,n_pairs,repeat
0.8813169532941056,0.4621696743069841,1,3,28
0.9579857567928136,0.4937214996609254,1,3,29
0.8929364946453539,0.5096786259894861,2,3,0
0.918551296795126,0.4793556536104938,2,3,1
0.9556374687950266,0.4687680702660624,2,3,2
0.8671128470264085,0.4533736867758431,2,3,3
0.964706677524474,0.5023419958213222,2,3,4
0.9058247705796166,0.4482486674098611,2,3,5
0.9323281276891038,0.479026056721933,2,3,6
0.918277443455872,0.4820686010781835,2,3,7
0.9553485165446444,0.4827845691598875,2,3,8
0.9381367181938608,0.4591236311635637,2,3,9
0.8923699713290347,0.4518739438849554,2,3,10
0.9239908652733748,0.4850331928814466,2,3,11
0.8112376481525185,0.4594424661101443,2,3,12
0.9408945735793612,0.4716854730136559,2,3,13
0.8821829156140064,0.4706231229747847,2,3,14
0.9151029874677952,0.4661393545799888,2,3,15
0.8862389082416462,0.4632582614342516,2,3,16
0.9415109904223842,0.4731471210293073,2,3,17
0.8816365918697866,0.4655752188251678,2,3,18
0.8879454776661515,0.479390936918541,2,3,19
0.964457289828146,0.5015158229302906,2,3,20
0.928585299845192,0.5025715782009847,2,3,21
0.8682130947842157,0.4630229120480619,2,3,22
0.839599976158467,0.4559252041603577,2,3,23
0.9788762742868669,0.5094765252404189,2,3,24
0.852104533028915,0.4388898969473627,2,3,25
0.885361190857368,0.4722844470877267,2,3,26
0.9288514027784914,0.4741604463526304,2,3,27
0.8850082698030978,0.447439024568405,2,3,28
0.8743261360419163,0.4580882158770855,2,3,29
0.913373369681294,0.438034698631991,3,3,0
0.8377794047542153,0.4317383892029366,3,3,1
0.9395580075852572,0.4449413350857789,3,3,2
0.9761083688192078,0.4514747393512593,3,3,3
0.845847061896951,0.462257444435622,3,3,4
0.8819905307637457,0.4384299572062666,3,3,5
0.9381424926706362,0.4767816320336709,3,3,6
0.7741133323515368,0.4457735308206974,3,3,7
0.8732900109710611,0.4377186204936369,3,3,8
0.8938877607127258,0.45065291934853413,3,3,9
0.936062038213092,0.4591897871743063,3,3,10
0.920718369030581,0.4487309796088381,3,3,11
0.9269777549947718,0.46947966898773724,3,3,12
0.8365527937600179,0.4540494782247692,3,3,13
0.9398056153959475,0.4327661004700915,3,3,14
0.896849155907639,0.4483244744093504,3,3,15
0.8653650995866691,0.4460679519972972,3,3,16
0.9024032422821063,0.4379380742559706,3,3,17
0.9128964171747369,0.4766574199060887,3,3,18
0.9451406001727559,0.451987396569305,3,3,19
0.9074253340166679,0.44518309241166887,3,3,20
0.9069246816703319,0.46549813043048255,3,3,21
0.8590761315330788,0.449547088250315,3,3,22
0.9535243334631043,0.46607149081120786,3,3,23
0.8968119175493185,0.4550396192020463,3,3,24
0.8358923321992462,0.4273552583853878,3,3,25
0.8365730292778972,0.44227823051743337,3,3,26
0.9118957420405613,0.44663972222798454,3,3,27
0.8386787445837156,0.4444837260699332,3,3,28
0.9181339000274007,0.45368477004652163,3,3,29
0.8621172055233861,0.4574792909370553,4,3,0
0.8787072737540792,0.47021519548279234,4,3,1
0.8764828414664325,0.4433060314646372,4,3,2
0.9174474609022892,0.49175695709288014,4,3,3
0.9411955135861855,0.4420820098780131,4,3,4
0.8697483084504722,0.44855988410434616,4,3,5
0.8897338944869776,0.4387680898365376,4,3,6
0.8694395170777892,0.44997237825898384,4,3,7
0.9514161399731151,0.4661695075670455,4,3,8
0.8035340862290306,0.42406850687631836,4,3,9
0.9303536906174847,0.4496012876595502,4,3,10
0.8417575827429883,0.4569277733063153,4,3,11
0.9367808906144883,0.4637393920675577,4,3,12
0.8587218650295196,0.43674945033483203,4,3,13
0.8767492085965758,0.44786431427049833,4,3,14
0.8824197578403103,0.44384303431332045,4,3,15
0.936879057536935,0.4745247722761904,4,3,16
0.8872275277981247,0.4424703931553292,4,3,17
0.8916683405740208,0.45619123711265885,4,3,18
0.8996894276427012,0.44501669472737937,4,3,19
0.9400015911580373,0.4723320028310739,4,3,20
0.81971171710399,0.45218984194230355,4,3,21
0.9517130071476423,0.4447759138313686,4,3,22
0.7686702302903009,0.4539511498461344,4,3,23
0.9235803708340915,0.451882802417034,4,3,24
0.9605668171701791,0.4775534037311815,4,3,25
0.8997006965606336,0.448594555162917,4,3,26
0.8939178338751234,0.43791072581306395,4,3,27
0.8928479229923114,0.44249810299374287,4,3,28
0.8385475409404701,0.4397197122893718,4,3,29
