train,test,fold,n_pairs,repeat
0.9563742000911988,0.799254854690641,4,2,6
0.9557316130288434,0.7993935359292641,4,2,7
0.9556221440440577,0.7988130584803843,4,2,8
0.955759919454508,0.8009928663195585,4,2,9
0.9558301362008385,0.7998839168825608,4,2,10
0.9558342393050848,0.798369714037537,4,2,11
0.956527250546915,0.799390783070645,4,2,12
0.955980713772234,0.7989217161321229,4,2,13
0.9561558647194708,0.8007479492107861,4,2,14
0.9569501224958512,0.7995144009705786,4,2,15
0.9561148729626252,0.7996402514555148,4,2,16
0.955980824448295,0.8016842231417842,4,2,17
0.9553614323632862,0.7986383470447247,4,2,18
0.9562347956793372,0.7993856336014457,4,2,19
0.9549762963707648,0.797902541581187,4,2,20
0.9555584517262437,0.7998779989751941,4,2,21
0.956308822678404,0.7990883550759534,4,2,22
0.956319327915126,0.7993072992925347,4,2,23
0.9559234927210531,0.7990506929260466,4,2,24
0.956205934973298,0.7996031197515276,4,2,25
0.9563712668619402,0.7994443355172136,4,2,26
0.9561685723120014,0.7983472281364242,4,2,27
0.955678793759898,0.7985956486320511,4,2,28
0.9564317339812438,0.7979258558276899,4,2,29
0.95412459774385,0.8069937734763435,0,3,0
0.954378710220708,0.8078334420364115,0,3,1
0.9539244610901928,0.8078621434493325,0,3,2
0.9536829877923536,0.8102654224194683,0,3,3
0.9543536342514212,0.8064497663716166,0,3,4
0.9541416239396168,0.808091912307047,0,3,5
0.9545234879977392,0.8064073381993578,0,3,6
0.9541915896572384,0.8067231021019023,0,3,7
0.9546099213075336,0.8077087862724022,0,3,8
0.954372257369252,0.807406627695983,0,3,9
0.954314925242886,0.811505214007334,0,3,10
0.9543365133683486,0.8069977884831618,0,3,11
0.9544698701134456,0.8074196879306359,0,3,12
0.9543847606546924,0.8070874309710643,0,3,13
0.954581090908222,0.8080701326689027,0,3,14
0.9539817205612506,0.8067203226757341,0,3,15
0.9533730842917488,0.8056029114000288,0,3,16
0.9547725776280728,0.806928264243771,0,3,17
0.95357690905523,0.8064121482637536,0,3,18
0.9537180619522868,0.8062222997510209,0,3,19
0.9537021021235564,0.8087615479816819,0,3,20
0.954129445330958,0.8067379552781961,0,3,21
0.9538121298314725,0.8065143352254718,0,3,22
0.9532271422901032,0.8079701750141828,0,3,23
0.953981266128228,0.8066101629743647,0,3,24
0.9544772490736764,0.8066646169579512,0,3,25
0.953639612870472,0.8063350699761211,0,3,26
0.9532775115095332,0.8059021045439675,0,3,27
0.9539168645974284,0.8079535787484582,0,3,28
0.9545152556704056,0.810499575129418,0,3,29
0.9547633670871624,0.7993904751504343,1,3,0
0.9539847352472997,0.802416155937045,1,3,1
0.9536352493263138,0.7990909065592156,1,3,2
0.9540789436506818,0.798750465797757,1,3,3
